TABLE	SOURCE	FIELD	ALTNAME	NAME	ra	dec	PA	PA_err	mag_nuv	mag_g	mag_r	mag_z	AgDES	ArDES	AzDES	AgSDSS	ArSDSS	AzSDSS	UV	MUg0	MUg0ERR	MUr0	MUr0ERR	MUz0	MUz0ERR	arcsec	arcsecERR	b/a	b/aERR	n	nERR	NUM500	NUM1000	cz	czerr	Re	ReERR	sepDEG	sepMpc	udg	LocalEnv	GlobalEnv	Density	redshift	Mnuv	Mg	MgERR	Mr	MrERR	Mz	MzERR	NUV-g	NUV-r	NUV-z	g-r	g-z	r-z
2	0	Stripe82	NaN	SMDG0244338-001602	41.14088	-0.26695	-24.34	3.475	26.45	19.069	18.533	18.194	0.097	0.065	0.036	0.099	0.068	0.038	No	25.433	0.057	24.897	0.057	24.558	0.059	9.83	0.22	0.86	0.012	0.556	0.017	2	2	1304	52.0	0.92	0.02	151.98	51.34	FALSE	Dense	Non-Cluster	High	0.00435	-4.98	-12.46	0.011	-12.97	0.011	-13.28	0.018	7.48	7.98	8.29	0.50	0.81	0.31
2	0	Gap	NaN	SMDG0855549+312822	133.97875	31.47279	-81.7	1.599	26.19	20.728	20.13	19.722	0.085	0.057	0.032	0.086	0.060	0.033	No	24.582	0.117	23.984	0.119	23.576	0.125	5.02	0.2	0.55	0.012	0.923	0.044	NaN	NaN	528	87.0	0.19	0.01	53.07	7.26	FALSE	Unconstrained	Non-Cluster	Low	0.00176	-3.28	-8.83	0.017	-9.40	0.028	-9.78	0.047	5.55	6.12	6.50	0.57	0.95	0.38
2	0	Gap	NaN	SMDG0914401+283036	138.66714	28.51015	-36.708	1.406	23.73	19.461	19.201	19.145	0.085	0.057	0.032	0.087	0.060	0.033	No	24.61	0.037	24.35	0.038	24.294	0.061	5.83	0.08	0.71	0.008	0.46	0.012	0	0	6385	51.0	2.68	0.04	49.59	82.02	TRUE	Sparse	Non-Cluster	Low	0.02130	-11.15	-15.51	0.01	-15.74	0.014	-15.77	0.049	4.35	4.59	4.62	0.23	0.26	0.03
2	0	Gap	NaN	SMDG1006234+285218	151.5973	28.87181	-35.648	1.665	24.87	19.964	19.421	19.118	0.071	0.048	0.027	0.072	0.050	0.028	No	25.11	0.057	24.567	0.06	24.264	0.066	6.77	0.14	0.69	0.01	0.673	0.02	0	0	1312	51.0	0.64	0.01	38.14	12.96	FALSE	Sparse	Non-Cluster	Low	0.00438	-6.58	-11.55	0.011	-12.07	0.021	-12.36	0.034	4.98	5.50	5.78	0.52	0.80	0.28
2	0	Coma	NaN	SMDG1216089+325257	184.03687	32.88284	-76.829	20.738	27.76	20.503	20.003	19.517	0.043	0.029	0.016	0.044	0.040	0.017	No	25.756	0.214	25.256	0.217	24.77	0.252	5.96	0.46	0.89	0.05	0.6	0.071	NaN	NaN	601	100.0	0.26	0.02	10.61	1.65	FALSE	Unconstrained	Non-Cluster	Low	0.00200	-1.99	-9.29	0.059	-9.78	0.07	-10.25	0.146	7.30	7.79	8.26	0.49	0.96	0.47
2	0	Coma	NaN	SMDG1217377+283519	184.40714	28.58854	47.761	1.894	21.80	18.816	18.272	17.951	0.068	0.046	0.026	0.069	0.048	0.027	Yes	24.945	0.077	24.401	0.077	24.08	0.08	11.13	0.33	0.76	0.011	0.803	0.024	NaN	NaN	493	69.0	0.39	0.01	9.31	1.19	FALSE	Unconstrained	Non-Cluster	Low	0.00164	-7.52	-10.57	0.009	-11.10	0.011	-11.40	0.024	3.05	3.57	3.88	0.52	0.82	0.30
2	0	Coma	NaN	SMDG1221086+292921	185.28587	29.48917	-88.076	0.896	21.10	18.657	18.021	17.66	0.085	0.057	0.032	0.087	0.060	0.033	No	25.182	0.072	24.546	0.072	24.185	0.074	14.25	0.39	0.59	0.009	0.717	0.023	3	3	1024	66.0	1.05	0.03	8.61	2.28	FALSE	Dense	Non-Cluster	High	0.00342	-9.81	-12.34	0.01	-12.95	0.01	-13.28	0.02	2.53	3.14	3.47	0.61	0.94	0.34
2	0	Coma	NaN	SMDG1237294+204442	189.37258	20.74478	58.112	1.616	24.80	20.172	19.91	19.837	0.101	0.068	0.038	0.103	0.071	0.039	Yes	24.773	0.058	24.511	0.059	24.438	0.076	5.05	0.1	0.64	0.01	0.553	0.023	0	0	1421	48.0	0.52	0.01	8.84	3.26	FALSE	Sparse	Non-Cluster	Low	0.00474	-6.82	-11.55	0.014	-11.78	0.019	-11.82	0.051	4.73	4.96	5.00	0.23	0.27	0.04
2	0	Coma	NaN	SMDG1240530+321655	190.22104	32.28219	-39.18	1.028	23.10	19.056	18.522	18.244	0.050	0.033	0.019	0.051	0.035	0.019	Yes	24.672	0.048	24.138	0.048	23.86	0.051	9.01	0.16	0.62	0.007	0.696	0.015	0	0	6820	38.0	4.42	0.08	5.94	10.49	TRUE	Sparse	Non-Cluster	Low	0.02275	-11.93	-16.02	0.011	-16.54	0.013	-16.80	0.021	4.09	4.61	4.88	0.52	0.78	0.26
2	0	Coma	NaN	SMDG1242314+315809	190.63066	31.96907	37.716	2.959	22.90	19.416	18.793	18.45	0.049	0.033	0.019	0.050	0.035	0.019	Yes	24.754	0.079	24.131	0.078	23.788	0.083	6.99	0.21	0.76	0.014	0.661	0.023	NaN	NaN	568	63.0	0.29	0.01	5.47	0.81	FALSE	Unconstrained	Non-Cluster	Low	0.00189	-6.73	-10.26	0.022	-10.87	0.017	-11.20	0.032	3.53	4.14	4.47	0.61	0.94	0.33
2	0	Coma	NaN	SMDG1245277+181801	191.36529	18.30023	-25.66	1.509	17.10	18.04	17.688	17.497	0.050	0.034	0.019	0.051	0.035	0.019	No	25.794	0.075	25.442	0.078	25.251	0.084	18.64	0.59	0.72	0.011	0.406	0.018	0	0	1521	114.0	2.04	0.06	10.23	4.03	TRUE	Sparse	Non-Cluster	Low	0.00507	-14.67	-13.78	0.015	-14.11	0.024	-14.29	0.041	-0.89	-0.55	-0.38	0.34	0.51	0.18
2	0	Coma	NaN	SMDG1251014+274753	192.75548	27.79806	38.998	2.024	22.20	19.15	18.531	18.249	0.039	0.026	0.015	0.040	0.028	0.015	No	24.651	0.107	24.032	0.107	23.75	0.108	9.66	0.37	0.73	0.013	0.972	0.037	0	0	6118	45.0	4.25	0.16	1.95	3.09	TRUE	Sparse	Non-Cluster	Low	0.02041	-12.59	-15.68	0.014	-16.29	0.014	-16.56	0.021	3.09	3.70	3.97	0.61	0.88	0.27
2	0	Coma	DF30	SMDG1253152+274115	193.31309	27.68772	59.837	2.56	NaN	19.709	19.181	18.698	0.034	0.023	0.013	0.034	0.024	0.013	No	24.342	0.093	23.814	0.093	23.331	0.094	6.47	0.21	0.76	0.012	0.997	0.033	1	1	7316	81.0	3.41	0.11	1.48	2.80	TRUE	Dense	Non-Cluster	High	0.02440	NaN	-15.50	0.015	-16.02	0.014	-16.49	0.023	NaN	NaN	NaN	0.52	0.99	0.47
2	0	Coma	DF07	SMDG1257017+282325	194.25723	28.39011	-39.133	2.438	24.10	19.076	18.497	18.106	0.033	0.022	0.012	0.034	0.023	0.013	No	24.474	0.087	23.895	0.087	23.504	0.088	8.31	0.26	0.76	0.013	0.863	0.03	4	4	6587	33.0	3.94	0.12	0.74	1.26	TRUE	Dense	Cluster	High	0.02197	-10.85	-15.91	0.016	-16.48	0.016	-16.86	0.019	5.06	5.63	6.01	0.57	0.95	0.38
2	0	Coma	DF40	SMDG1258011+271126	194.50446	27.19063	-40.351	1.123	22.50	19.909	19.519	19.2	0.030	0.020	0.011	0.030	0.021	0.012	No	24.338	0.177	23.948	0.178	23.629	0.181	8.96	0.53	0.44	0.01	1.181	0.067	4	4	7792	46.0	5.02	0.30	0.88	1.79	TRUE	Dense	Cluster	High	0.02599	-12.82	-15.44	0.017	-15.82	0.024	-16.13	0.041	2.62	3.00	3.31	0.38	0.69	0.31
2	0	Coma	DF08	SMDG1301304+282228	195.37646	28.37473	-22.305	20.761	24.30	20.589	19.919	19.66	0.030	0.020	0.011	0.031	0.021	0.012	No	25.497	0.149	24.827	0.148	24.568	0.163	5.59	0.3	0.93	0.033	0.768	0.049	1	3	7051	97.0	2.84	0.15	0.54	0.99	TRUE	Dense	Cluster	High	0.02352	-10.80	-14.54	0.036	-15.20	0.03	-15.45	0.075	3.74	4.40	4.65	0.66	0.91	0.25
2	0	Coma	DF03	SMDG1302166+285717	195.569	28.95475	-4.783	1.076	23.12	19.831	19.255	18.914	0.041	0.028	0.015	0.042	0.029	0.016	No	23.793	0.353	23.217	0.353	22.876	0.355	13.18	1.41	0.37	0.012	1.791	0.139	1	1	10150	37.0	9.63	1.03	1.12	2.93	TRUE	Dense	Non-Cluster	High	0.03386	-12.77	-16.10	0.025	-16.66	0.023	-16.99	0.046	3.33	3.89	4.22	0.56	0.89	0.33
2	0	Coma	NaN	SMDG1304536+274252	196.22317	27.71461	10.091	1.462	23.01	18.638	18.031	17.653	0.034	0.023	0.013	0.035	0.024	0.013	No	24.065	0.029	23.458	0.029	23.08	0.03	7.5	0.08	0.84	0.005	0.774	0.009	1	1	7353	61.0	3.97	0.04	1.15	2.20	TRUE	Dense	Cluster	High	0.02453	-12.18	-16.59	0.006	-17.18	0.007	-17.55	0.01	4.41	5.00	5.37	0.60	0.96	0.37
2	0	Coma	NaN	SMDG1335454+281225	203.93913	28.20703	5.691	3.678	22.50	20.783	20.588	20.451	0.050	0.034	0.019	0.051	0.035	0.020	No	25.489	0.091	25.294	0.11	25.157	0.171	4.51	0.15	0.69	0.024	0.334	0.032	0	0	12004	190.0	3.90	0.13	7.93	24.66	TRUE	Sparse	Non-Cluster	Low	0.04004	-13.75	-15.52	0.024	-15.70	0.066	-15.82	0.147	1.77	1.95	2.07	0.18	0.30	0.12
3	10	Coma	OGS2	SMDG1300232+275225	195.0964	27.87362	-9.507	2.253	NaN	19.837	19.166	18.749	0.030	0.020	0.011	0.030	0.021	0.012	No	22.749	0.046	22.078	0.046	21.661	0.047	2.94	0.04	0.85	0.006	1.073	0.019	7	9	6980	19.0	1.48	0.02	0.17	0.30	FALSE	Dense	Cluster	High	0.02328	NaN	-15.27	0.009	-15.93	0.009	-16.34	0.013	NaN	NaN	NaN	0.66	1.07	0.41
3	10	Coma	OGS1	SMDG1300243+275155	195.10137	27.86559	-24.414	3.348	23.92	20.104	19.405	18.957	0.029	0.020	0.011	0.030	0.021	0.011	No	23.343	0.091	22.644	0.091	22.196	0.092	3.94	0.11	0.83	0.012	1.235	0.036	9	13	6367	19.0	1.81	0.05	0.18	0.29	FALSE	Dense	Cluster	High	0.02124	-10.96	-14.80	0.014	-15.49	0.014	-15.93	0.021	3.85	4.54	4.97	0.69	1.13	0.44
3	8	Coma	NaN	SMDG1300263+272735	195.10932	27.45978	-38.322	0.341	23.13	18.336	17.974	17.698	0.028	0.019	0.011	0.029	0.020	0.11	No	22.975	0.024	22.613	0.024	22.337	0.026	7.08	0.06	0.44	0.002	0.749	0.009	2	2	6935	2.0	3.53	0.03	0.54	0.97	FALSE	Dense	Cluster	High	0.02313	-11.93	-16.75	0.006	-17.11	0.005	-17.38	0.011	4.82	5.18	5.44	0.35	0.62	0.27
3	1	Coma	"""KK98[138],d1221+2814"""	SMDG1221577+281436	185.49022	28.24333	-4.517	0.927	25.15	18.064	17.43	17.071	0.068	0.046	0.026	0.070	0.048	0.027	No	25.094	0.065	24.46	0.064	24.101	0.067	16.69	0.42	0.58	0.008	0.596	0.02	NaN	NaN	450	8.0	0.54	0.01	8.35	0.97	FALSE	Unconstrained	Non-Cluster	Low	0.00150	-3.97	-11.13	0.014	-11.74	0.011	-12.08	0.023	7.15	7.77	8.10	0.61	0.95	0.34
3	2	Coma	NaN	SMDG1225185+270858	186.32692	27.14954	-82.125	1.829	25.37	19.841	19.358	19.023	0.059	0.040	0.022	0.060	0.042	0.023	No	24.101	0.114	23.618	0.115	23.283	0.117	6.2	0.24	0.63	0.012	1.042	0.043	0	0	5887	NaN	2.63	0.10	7.69	11.73	TRUE	Sparse	Non-Cluster	Low	0.01964	-9.34	-14.93	0.014	-15.39	0.019	-15.71	0.03	5.59	6.05	6.37	0.46	0.78	0.32
3	3	Coma	"""KK98[144],11HUGS272"""	SMDG1225277+282903	186.36482	28.48412	40.71	1.231	27.18	16.852	16.831	16.882	0.077	0.052	0.029	0.079	0.055	0.030	No	24.01	0.033	23.989	0.033	24.04	0.037	14.63	0.2	0.82	0.005	0.569	0.009	NaN	NaN	483	0.0	0.51	0.01	7.58	0.95	FALSE	Unconstrained	Non-Cluster	Low	0.00161	-2.10	-12.50	0.004	-12.50	0.006	-12.42	0.016	10.41	10.40	10.33	-0.00	-0.08	-0.07
3	2	Coma	NaN	SMDG1226040+241802	186.51658	24.30058	78.922	2.962	21.77	19.6	19.188	18.938	0.062	0.042	0.023	0.063	0.044	0.024	No	24.224	0.067	23.812	0.068	23.562	0.074	5.56	0.13	0.81	0.012	0.845	0.024	0	0	11587	NaN	4.64	0.11	8.42	25.28	TRUE	Sparse	Non-Cluster	Low	0.03865	-14.41	-16.64	0.013	-17.03	0.015	-17.26	0.033	2.23	2.62	2.86	0.39	0.62	0.23
3	2	Coma	NaN	SMDG1230359+273310	187.64953	27.55309	8.266	0.587	23.23	19.564	19.227	19.158	0.056	0.037	0.021	0.057	0.039	0.022	No	24.335	0.047	23.998	0.048	23.929	0.058	6.63	0.11	0.4	0.005	0.487	0.018	0	0	6794	NaN	3.24	0.05	6.48	11.40	TRUE	Sparse	Non-Cluster	Low	0.02266	-11.79	-15.51	0.013	-15.83	0.016	-15.88	0.036	3.72	4.04	4.09	0.32	0.37	0.05
3	2	Coma	NaN	SMDG1241425+273352	190.42695	27.56472	-85.788	2.92	23.01	19.135	18.772	18.559	0.047	0.032	0.018	0.048	0.033	0.018	No	24.118	0.083	23.755	0.084	23.542	0.085	6.72	0.2	0.78	0.014	0.852	0.029	0	0	7764	NaN	3.75	0.11	4.03	8.10	TRUE	Sparse	Non-Cluster	Low	0.02590	-12.30	-16.22	0.013	-16.57	0.019	-16.77	0.023	3.92	4.27	4.47	0.35	0.55	0.20
3	2	Coma	NaN	SMDG1248019+261235	192.00785	26.2102	37.714	2.282	23.98	19.137	18.84	18.663	0.032	0.021	0.012	0.033	0.022	0.012	No	24.496	0.049	24.199	0.05	24.022	0.055	6.7	0.12	0.79	0.01	0.613	0.016	1	1	6042	NaN	2.91	0.05	3.16	4.95	TRUE	Dense	Non-Cluster	High	0.02015	-10.78	-15.66	0.011	-15.94	0.015	-16.11	0.028	4.88	5.16	5.33	0.29	0.45	0.17
